Stufe;Kategorie;EntityType;Name;Lateinischer Name/Typ;Parent/Überbegriff;Region-Tags;Band-Refs;Priorität (1–5);Datasheet-Status;Has_Illu;Illu-PlH;Has_QR;QR-PlH;CITES/Regulatory;Notizen;CITES;Cross-Refs;Chemische Gruppe;Regulatorik;Mix_Typ;SensorikProfil;PhysikalischeForm;Has_Variants;Ingredient_List;Ingredient_Unit;Total_Weight;Preparation_Notes;Variant_Refs;Cost_Estimate;Yield_Info;Rezept_Version;Source_Type;Author_Note;Illu_Path;ID_Neu;Rezept_ID
2;Mischungen;Chemische Substanz;Limonen;C10H16 (Monoterpen);Isolat;global;B27;3;Todo;0;;0;;LM/Novel Food;zitronig;;;;;;S1;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/limonen.png;ME_000263;
2;Mischungen;Chemische Substanz;Linalool;C10H18O;Referenz;global;B27;3;Todo;0;;0;;Lab;blumig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/linalool.png;ME_000264;
2;Mischungen;Stoff;Linalylacetat (Lavendel/Bergamotte);3,7-Dimethylocta-1,6-dien-3-ylacetat;Aromastoff (Ester);Global;B24;4;Todo;0;;0;;—;;;;;;;S1;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/linalylacetat-lavendel-bergamotte.png;ME_000265;
2;Mischungen;Handelsprodukt;Liquid Smoke;Condensat Rauch;Liquid Smoke;USA;B27;3;Todo;0;;0;;Reguliert;rauchig;;;;;;S5;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/liquid-smoke.png;ME_000266;
2;Mischungen;Handelsprodukt;Lokum (Turkish Delight);Blend (Stärke/Zucker);Süßware;Türkei;B27;3;Todo;0;;0;;LM-Standard;rosig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/lokum-turkish-delight.png;ME_000267;
2;Mischungen;Handelsprodukt;Longan;Dimocarpus longan;Frucht;Asien;B27;3;Todo;0;;0;;LM-Standard;mild;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/longan.png;ME_000268;
2;Mischungen;Handelsprodukt;Lychee;Litchi chinensis;Tropenfrucht;China;B27;3;Todo;0;;0;;LM-Standard;süß, floral;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/lychee.png;ME_000269;
2;Mischungen;Handelsprodukt;Lúcuma;Pouteria lucuma;Frucht;Peru;B27;3;Todo;0;;0;;LM-Standard;süßlich, karamellig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/lucuma.png;ME_000270;
2;Mischungen;Handelsprodukt;Macadamia;Macadamia integrifolia;Nuss;Australien;B12;3;Todo;0;;0;;LM-Standard;buttrig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/macadamia.png;ME_000271;
2;Mischungen;Handelsprodukt;Madeira (Sercial);Vitis vinifera fortifiziert;Wein;Portugal;B20;4;Todo;0;;0;;DO;oxidativ;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/madeira-sercial.png;ME_000272;
2;Mischungen;Mischung;Madras-Curry (gelb, mild–mittel);Blend: Kurkuma, Koriander, Kreuzkümmel, Fenchel, Chili, Senf ...;Currymischung;"Südindien; UK";B4;4;Todo;0;;0;;—;;;;;;M1;S4;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/madras-curry-gelb-mildmittel.png;ME_000273;
2;Mischungen;Mischung;Maghrebi Souk-Blend;Mastix + Sandel + Gewürze;Räuchermischung;Maghreb;B22;4;Todo;0;;0;;—;;;;;;M6;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/maghrebi-souk-blend.png;ME_000274;
2;Mischungen;Handelsprodukt;Maitake;Grifola frondosa;Pilz;Asien;B27;3;Todo;0;;0;;LM-Standard;würzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/maitake.png;ME_000275;
2;Mischungen;Chemische Substanz;Maltodextrin;Polysaccharid;Molekularküche;global;B27;3;Todo;0;;0;;LM-Standard;Textur, Pulverisierung;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/maltodextrin.png;ME_000276;
2;Mischungen;Handelsprodukt;Malz dunkel;Hordeum vulgare (malt dark);Malz;global;B27;3;Todo;0;;0;;LM-Standard;Bier;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/malz-dunkel.png;ME_000277;
2;Mischungen;Handelsprodukt;Malz hell;Hordeum vulgare (malt pale);Malz;global;B27;3;Todo;0;;0;;LM-Standard;Bier;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/malz-hell.png;ME_000278;
2;Mischungen;Handelsprodukt;Mangaba;Hancornia speciosa;Frucht;Brasilien;B27;2;Todo;0;;0;;LM-Standard;milchig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/mangaba.png;ME_000279;
2;Mischungen;Handelsprodukt;Mango (getrocknet);Mangifera indica (Frucht);Tropenfrucht;Indien;B27;3;Todo;0;;0;;LM-Standard;süß, saftig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/mango-getrocknet.png;ME_000280;
2;Mischungen;Handelsprodukt;Mangostan;Garcinia mangostana;Tropenfrucht;Südostasien;B27;3;Todo;0;;0;;LM-Standard;süß-sauer;;;;;;S1;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/mangostan.png;ME_000281;
2;Mischungen;Handelsprodukt;Maracuja;Passiflora edulis;Frucht;Brasilien;B27;3;Todo;0;;0;;LM-Standard;aromatisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/maracuja.png;ME_000282;
2;Mischungen;Mischung;Marokkanischer Souk-Blend;Sandelholz + Mastix + Gewürze;Räuchermischung;Marokko;B22;4;Todo;0;;0;;—;;;;;;M6;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/marokkanischer-souk-blend.png;ME_000283;
2;Mischungen;Mischung;Marokkanischer Suk-Blend;Sandel, Mastix, Gewürze;Räuchermischung;Marokko;B22;4;Todo;0;;0;;—;;;;;;M6;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/marokkanischer-suk-blend.png;ME_000284;
2;Mischungen;Handelsprodukt;Marsala;Vitis vinifera fortifiziert;Wein;Italien;B20;3;Todo;0;;0;;DOC;karamellig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/marsala.png;ME_000285;
2;Mischungen;Handelsprodukt;Marzipan;Blend (Mandel/Zucker);Süßware;Europa;B27;3;Todo;0;;0;;LM-Standard;mandelig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/marzipan.png;ME_000286;
2;Mischungen;Mischung;Matcha-Salz;NaCl + Matcha;Salz-Mischung;Japan;B14;3;Todo;0;;0;;LM-Standard;grün, herb;;;;;M2;S5;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/salzmischungen/matcha-salz.png;ME_000287;
2;Mischungen;Handelsprodukt;Matcha-Schokolade;Theobroma cacao + Camellia;Snack;Japan;B27;3;Todo;0;;0;;LM-Standard;grün, herb;;;;;M11;S2;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/matcha-schokolade.png;ME_000288;
2;Mischungen;Handelsprodukt;Matsutake;Tricholoma matsutake;Pilz;Japan;B27;4;Todo;0;;0;;LM-Standard;erdig, würzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/matsutake.png;ME_000289;
2;Mischungen;Mischung;Mehlwurm (Getrocknet/Mehl);Tenebrio molitor (Larve);Insektenprodukt;Global (Zucht);B25;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/mehlwurm-getrocknet-mehl.png;ME_000290;
2;Mischungen;Handelsprodukt;Mehlwurmpulver;Tenebrio molitor;Insekt;Europa;B27;3;Todo;0;;0;;Novel Food;proteinreich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/mehlwurmpulver.png;ME_000291;
2;Mischungen;Mischung;Memphis BBQ Rub;Blend (BBQ);BBQ Rub;USA;B27;3;Todo;0;;0;;LM-Standard;süß-scharf;;;;;M1;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/memphis-bbq-rub.png;ME_000292;
2;Mischungen;Mischung;Memphis Dry Rub;Blend: Paprika, brauner Zucker, Senf, Pfeffer, Salz;BBQ-Rub;"Tennessee; USA";B4;4;Todo;0;;0;;—;;;;;;M1;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/memphis-dry-rub.png;ME_000293;
2;Mischungen;Chemische Substanz;Menthol;C10H20O (Monoterpen);Isolat;global;B27;3;Todo;0;;0;;LM/Novel Food;kühlend;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/menthol.png;ME_000294;
2;Mischungen;Stoff;Menthon/Menthol (Minze);C10H18O / C10H20O;Aromakomponenten (Terpene);Global;B24;4;Todo;0;;0;;—;;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/menthon-menthol-minze.png;ME_000295;
2;Mischungen;Chemische Substanz;Methylsalicylat;C8H8O3 (Ester);Isolat;global;B27;2;Todo;0;;0;;LM/Novel Food;wintergreen;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/methylsalicylat.png;ME_000296;
2;Mischungen;Mischung;Mexikanischer Copal Blend;Protium/Bursera + Kräuter;Räuchermischung;Mittelamerika;B22;4;Todo;0;;0;;—;;;;;;M6;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/mexikanischer-copal-blend.png;ME_000297;
2;Mischungen;Handelsprodukt;Mezcal;Agave dest.;Spirituose;Mexiko;B20;4;Todo;0;;0;;Spirituose;rauchig;;;;;M10;S5;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/mezcal.png;ME_000298;
2;Mischungen;Mischung;Miso;Sojabohnen ferment;Miso;Japan;B27;4;Todo;0;;0;;LM-Standard;umami;;;;;M5;S5;P2;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/miso.png;ME_000299;
2;Mischungen;Handelsprodukt;Mochi;Blend (Reis/Zucker);Süßware;Japan;B27;3;Todo;0;;0;;LM-Standard;weich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/mochi.png;ME_000300;
2;Mischungen;Handelsprodukt;Monkfruit (Luo Han Guo);Siraitia grosvenorii;Süßstoff;China;B27;3;Todo;0;;0;;LM/Novel Food;sehr süß;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/monkfruit-luo-han-guo.png;ME_000301;
2;Mischungen;Stoff;Monoi de Tahiti (Tiaré in Kokosöl);Gardenia tahitensis in Cocos nucifera Öl;Blüten-Ölansatz;Franz. Polynesien;B24;4;Todo;0;;0;;—;;;;;;M3;S5;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/monoi-de-tahiti-tiare-in-kokosoel.png;ME_000302;
2;Mischungen;Handelsprodukt;Morchel;Morchella esculenta;Pilz;Europa;B27;4;Todo;0;;0;;LM-Standard;nussig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/morchel.png;ME_000303;
2;Mischungen;Mischung;Myrrhe-Ölmazerat;Commiphora myrrha in Sesamöl;Harz-Öl-Ansatz;"Horn von Afrika; Indien";B24;4;Todo;0;;0;;—;;;;;;M3;S5;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/myrrhe-oelmazerat.png;ME_000304;
2;Mischungen;Mischung;Myrrhe-Tinktur in Öl (Enfleurage-Stil);Myrrhe-Ethanol vorab, dann in Öl;Harz-Öl-Komposition;Global;B24;4;Todo;0;;0;;—;;;;;;M3;S5;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/myrrhe-tinktur-in-oel-enfleurage-stil.png;ME_000305;
2;Mischungen;Mischung;Nam Prik Pao;Röstchili-Paste mit Krabben/Shrimp, Tamarinde;Chilipaste;Thailand;B4;4;Todo;0;;0;;—;;;;;;M5;S4;P2;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/nam-prik-pao.png;ME_000306;
2;Mischungen;Chemische Substanz;Natriumalginat;C6H7NaO6;Molekularküche;global;B27;3;Todo;0;;0;;LM-Standard;Geliermittel;;;;;M7;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/natriumalginat.png;ME_000307;
2;Mischungen;Mischung;Natto;Sojabohnen ferment (B. subtilis);Fermentbohne;Japan;B27;3;Todo;0;;0;;LM-Standard;schleimig;;;;;M5;S5;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/natto.png;ME_000308;
2;Mischungen;Mischung;Negroni-Infusion (trocken);Bitterorange, Enzian, Chinarinde, Kräuter (trocken);Bitter-Infusion;Italien (Craft);B18;4;Todo;0;;0;;—;;;;;;M3;S3;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/negroni-infusion-trocken.png;ME_000309;
2;Mischungen;Handelsprodukt;NEIPA;Bierstil (Hazy);Bier;USA;B20;3;Todo;0;;0;;Trend;fruchtig, hopfig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/neipa.png;ME_000310;
2;Mischungen;Mischung;Nepalischer Räucherkegel;Wacholder + Narde + Kräuter;Räucherkegel;Nepal;B22;4;Todo;0;;0;;—;;;;;;M6;;P4;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/nepalischer-raeucherkegel.png;ME_000311;
2;Mischungen;Mischung;Nib Zucker Mix;Nibs + Zucker;Dessert-Mix;Patisserie;B9;4;Todo;0;;0;;—;;;;;;M4;S2;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/nib-zucker-mix.png;ME_000312;
2;Mischungen;Handelsprodukt;Noni;Morinda citrifolia;Frucht;Pazifik;B27;2;Todo;0;;0;;Tradition;streng;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/noni.png;ME_000313;
2;Mischungen;Mischung;Nordisches Rauchbündel;Wacholder, Fichte, Kräuter;Rituelle Mischung;Skandinavien;B22;4;Todo;0;;0;;—;;;;;;M10;S5;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/nordisches-rauchbuendel.png;ME_000314;
2;Mischungen;Handelsprodukt;Nougat;Blend (Mandeln/Honig);Süßware;Europa;B27;3;Todo;0;;0;;LM-Standard;süß;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/nougat.png;ME_000315;
2;Mischungen;Handelsprodukt;Nuka-Zuke (Reiskleieferment);Oryza sativa (Kleie ferment);Fermentgemüse;Japan;B27;3;Todo;0;;0;;LM-Standard;gemüsig;;;;;M5;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/nuka-zuke-reiskleieferment.png;ME_000316;
2;Mischungen;Handelsprodukt;Nutritional Yeast;Saccharomyces cerevisiae (inaktiv);Hefeflocken;global;B27;3;Todo;0;;0;;LM-Standard;käseartig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/nutritional-yeast.png;ME_000317;
2;Mischungen;Mischung;Olibanum-CO₂ in Öl (verdünnt);Boswellia CO₂-Extrakt in Trägeröl;Harz-Öl-Ansatz;Global;B24;4;Todo;0;;0;;—;;;;;;M3;S5;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/olibanum-co2-in-oel-verduennt.png;ME_000318;
2;Mischungen;Mischung;Olibanum-Ölauszug (Mazerat);Boswellia spp. in Jojoba/Olivenöl;Harz-Öl-Ansatz;"Arabische Welt; Ind.";B24;4;Todo;0;;0;;—;;;;;;M3;S5;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/olibanum-oelauszug-mazerat.png;ME_000319;
2;Mischungen;Mischung;Omani Hojari Blend;Boswellia sacra Grade + Öle;Räuchermischung;Oman;B22;4;Todo;0;;0;;—;;;;;;M6;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/omani-hojari-blend.png;ME_000320;
2;Mischungen;Mischung;Omani Weihrauchmischung (Hojari Blend);Boswellia sacra Grade + Rosenöl;Räuchermischung;Oman;B22;4;Todo;0;;0;;—;;;;;;M6;S5;P4;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/omani-weihrauchmischung-hojari-blend.png;ME_000321;
2;Mischungen;Mischung;Orangenblütenwasser;Destillat aus Citrus × aurantium;Hydrolat;Maghreb;B24;4;Todo;0;;0;;—;;;;;;M3;S5;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/orangenbluetenwasser.png;ME_000322;
2;Mischungen;Mischung;Oud-Chips mit Benzoe;Aquilaria spp. Chips + Styrax (Harz);Holz-Harz-Mix;"Südostasien; Indochina";B22;4;Todo;0;;0;;—;;;;;;M6;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/oud-chips-mit-benzoe.png;ME_000323;
2;Mischungen;Mischung;Pain d’épices Mix;Zimt, Anis, Ingwer, Muskat, Koriander, Fenchel;Back-Gewürz;Frankreich;B4;4;Todo;0;;0;;—;;;;;;;;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/pain-depices-mix.png;ME_000324;
2;Mischungen;Handelsprodukt;Palmessig;Nypa fruticans ferment;Essig;Philippinen;B27;2;Todo;0;;0;;Tradition;mild;;;;;M3;S1;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/palmessig.png;ME_000325;
2;Mischungen;Handelsprodukt;Palmzucker;Borassus flabellifer;Süßungsmittel;Asien;B27;3;Todo;0;;0;;LM-Standard;karamellig;;;;;M4;S2;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/palmzucker.png;ME_000326;
2;Mischungen;Mischung;Palo Santo & Copal;Bursera graveolens + Protium/ Bursera Harze;Holz-Harz-Mix;"Anden; Mesoamerika";B22;4;Todo;0;;0;;—;;;;;;M6;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/palo-santo-copal.png;ME_000327;
2;Mischungen;Mischung;Palo-Santo-Salz;Meersalz + Palo-Santo-Rauch;Aromasalz (geräuchert);Anden (Spezial);B13;4;Todo;0;;0;;—;;;;;;M2;S5;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/salzmischungen/palo-santo-salz.png;ME_000328;
2;Mischungen;Handelsprodukt;Panforte;Blend (Frucht/Nuss/Gewürz);Süßware;Italien;B27;2;Todo;0;;0;;Tradition;gewürzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/panforte.png;ME_000329;
2;Mischungen;Handelsprodukt;Papaya (getrocknet);Carica papaya (Frucht);Tropenfrucht;Lateinamerika;B27;3;Todo;0;;0;;LM-Standard;mild, süß;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/papaya-getrocknet.png;ME_000330;
2;Mischungen;Handelsprodukt;Paranuss;Bertholletia excelsa;Nuss;Amazonas;B12;3;Todo;0;;0;;LM-Standard;reich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/paranuss.png;ME_000331;
2;Mischungen;Handelsprodukt;Parmesan (Parmigiano Reggiano);Caseus Parmigiano DOP;Hartkäse;Italien;B27;5;Todo;0;;0;;GI/DOP;umami, würzig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/parmesan-parmigiano-reggiano.png;ME_000332;
2;Mischungen;Handelsprodukt;Passionsfrucht;Passiflora edulis;Tropenfrucht;Brasilien;B27;3;Todo;0;;0;;LM-Standard;aromatisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/passionsfrucht.png;ME_000333;
2;Mischungen;Handelsprodukt;Pekan;Carya illinoinensis;Nuss;USA;B12;3;Todo;0;;0;;LM-Standard;buttrig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/pekan.png;ME_000334;
2;Mischungen;Mischung;Peri-Peri Rub;Blend: Afrikanischer Chili, Knoblauch, Zitrone, Oregano;Afrika-Portugal Rub;Mosambik/Portugal;B4;4;Todo;0;;0;;—;;;;;;M1;S4;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/peri-peri-rub.png;ME_000335;
2;Mischungen;Mischung;Persischer Olibanum-Rose;Boswellia + Rose;Räuchermischung;Iran;B22;4;Todo;0;;0;;—;;;;;;M6;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/persischer-olibanum-rose.png;ME_000336;
2;Mischungen;Mischung;Peychaud’s Bitters;Blend (Bitters);Cocktail Bitter;USA (New Orleans);B20;3;Todo;0;;0;;Reg: LM/Spirituose;anis, bitter;;;;;M7;S3;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/peychauds-bitters.png;ME_000337;
2;Mischungen;Handelsprodukt;Pfirsichkern;Prunus persica (semen);Kern;global;B27;2;Todo;0;;0;;LM-Standard;mandelig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/pfirsichkern.png;ME_000338;
2;Mischungen;Handelsprodukt;Physalis;Physalis peruviana;Frucht;Anden;B27;3;Todo;0;;0;;LM-Standard;säuerlich, frisch;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/physalis.png;ME_000339;
2;Mischungen;Handelsprodukt;Pili-Nuss;Canarium ovatum;Nuss;Philippinen;B12;2;Todo;0;;0;;LM-Standard;reichhaltig;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/pili-nuss.png;ME_000340;
2;Mischungen;Handelsprodukt;Pinienkerne;Pinus pinea (semen);Samen;Mittelmeer;B12;4;Todo;0;;0;;LM-Standard;harzig, fett;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/pinienkerne.png;ME_000341;
2;Mischungen;Handelsprodukt;Pisco;Trauben dest.;Spirituose;Peru/Chile;B20;4;Todo;0;;0;;Spirituose;fruchtig;;;;;M10;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/pisco.png;ME_000342;
2;Mischungen;Stoff;Pistazienöl;Pistacia vera (Öl);Nussöl (Aroma);"Iran; USA";B24;4;Todo;0;;0;;—;;;;;;M3;S5;P3;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/oelmischungen/pistazienoel.png;ME_000343;
2;Mischungen;Chemische Substanz;Plant-Based Meat Aroma;Blend (Aroma);FoodTech Aroma;global;B27;2;Todo;0;;0;;Novel Food;fleischähnlich;;;;;;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/gewuerzmischungen/plant-based-meat-aroma.png;ME_000344;
2;Mischungen;Mischung;Pontisches Thymiama;Harze + Kräuter (rek.);Räuchermischung (antik);Levante/Griechenland;B22;4;Todo;0;;0;;—;;;;;;M6;;;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/raeuchermischungen/pontisches-thymiama.png;ME_000345;
2;Mischungen;Mischung;Porree-Petersilien-Salz;Meersalz + Lauch, Petersilie;Kräutersalz;Europa;B13;4;Todo;0;;0;;—;;;;;;M2;S5;P1;0;;;;;;—;—;—;—;—;EinLexikonDerAromen-DuefteDerWelt/assets/img/mischungen/salzmischungen/porree-petersilien-salz.png;ME_000346;
